"Gene","Module","GS","GS_pvalue","MM","MM_pvalue","kTotal","kWithin","Module_Trait_Cor","Module_Trait_Pval"
"MTIF3","darkgreen",-0.0952139976285134,0.793597342308027,0.906821669860515,0.000294327637880691,80.6794278842222,6.64568820042737,NA,NA
"RING1","turquoise",-0.0951554214962769,0.793722026289486,0.779983917304696,0.00778537976059541,235.004341774401,191.598252344568,NA,NA
"SNAPC4","turquoise",-0.095124741140866,0.793787333558666,0.888420606837504,0.000591487128573954,398.688572629557,328.652034096914,NA,NA
"PPP6C","turquoise",-0.0951192258951821,0.7937990736244,0.913808263987744,0.000217369317694578,514.505946098585,415.145989094425,NA,NA
"RAD54L2","green",-0.0950958967328844,0.793848733818956,0.865108674307971,0.00122694387343723,133.191779436255,37.8242893176144,NA,NA
"MPP7","white",-0.0950438054013248,0.793959621719266,0.935394901601661,7.04647070945676e-05,44.4515984918555,5.4748260692594,NA,NA
"OSBPL7","yellow",0.0950153102993015,0.794020281241893,0.634394218047293,0.0488251402612485,35.7039899824964,10.1316774981192,NA,NA
"MAP1A","yellow",-0.0949506205314795,0.794157994579426,0.861446392271877,0.00135941258559517,347.209850164373,58.5856927750638,NA,NA
"DYNC2LI1","blue",-0.0949419383033705,0.794176477932705,0.829393273181389,0.00300029333400713,250.109184912893,135.935800077565,NA,NA
"RPL7A","turquoise",-0.094938595733726,0.794183593860592,0.964576415870777,6.60033722362733e-06,772.301879996394,654.873095240116,NA,NA
"RPL30","turquoise",-0.0949314200167399,0.794198870143335,0.969864807443896,3.4792172610686e-06,788.541815958502,655.529373675794,NA,NA
"TRIM16L","turquoise",0.0948736753386908,0.794321804267621,0.976065478492526,1.39491736714777e-06,895.003574033101,698.696296007545,NA,NA
"MTX2","turquoise",-0.0948502311594496,0.794371716345328,0.842338214620646,0.00222463961602424,267.853329713086,208.609864299386,NA,NA
"TMEM192","turquoise",-0.0948145961762397,0.79444758363006,-0.669275175018104,0.034295950716416,177.060358025637,45.6736859831191,NA,NA
"PEA15","brown",0.0947848165896287,0.794510985899233,0.872248494458826,0.000996003103815623,350.361147189463,192.507649577626,NA,NA
"ZNF708","blue",-0.094726966838643,0.794634154086409,0.949165137954862,2.74714926259069e-05,469.197050451088,346.259418294298,NA,NA
"FAM3A","turquoise",0.0946825275408272,0.794728772787715,0.942078868901179,4.59003307410751e-05,633.36982859759,517.163402406315,NA,NA
"HRG-AS1","yellow",-0.0946622305809248,0.794771989213663,0.934590370471696,7.39676374602928e-05,281.477289901072,86.2852418582716,NA,NA
"ZNF426","turquoise",-0.0946517782141094,0.794794244660735,-0.939562146695224,5.42454338159602e-05,437.384324236389,188.483896969107,NA,NA
"TNRC6C","blue",-0.0946197512754178,0.794862438068626,0.927684219911288,0.000109575935949366,407.482580443473,285.833143231485,NA,NA
"TWSG1","tan",-0.0946177281364592,0.794866745882346,0.763963809123536,0.0100989199904674,64.2520779661923,8.62347112689727,NA,NA
"SELENOO","red",-0.0945424697429812,0.795026995040167,-0.779538246896329,0.00784409210984141,21.7473256338211,4.40840986557992,NA,NA
"FGD6","blue",-0.0945234035475839,0.795067594156206,0.801358920267021,0.00531856072148321,177.983941913641,106.28844858856,NA,NA
"S100A4","turquoise",0.0944356057187345,0.795254554539917,-0.8202327971154,0.00365529233017115,190.856314265127,77.9534458921252,NA,NA
"PLOD3","turquoise",-0.0943951876117993,0.795340625709225,0.957856093823264,1.31154293318171e-05,729.434691553776,598.248875718497,NA,NA
"RCAN2","blue",-0.0943950811886089,0.795340852342169,0.896453760776373,0.000443102462850979,338.246684031204,230.171287378126,NA,NA
"ACOT8","turquoise",-0.0943507135097368,0.795435336498781,0.757838657289284,0.01109902467376,223.56755985371,167.617241274515,NA,NA
"LMNB1","turquoise",-0.0943374701782292,0.79546353958784,0.934511439288023,7.4318105359254e-05,598.485666070937,497.573736608218,NA,NA
"ENSG00000293427","turquoise",0.0943214612509634,0.795497632593257,-0.919208502295849,0.000168927849547185,397.768162334067,170.089748301437,NA,NA
"TIMM17B","turquoise",0.0942858904518414,0.795573386157792,0.802980121244072,0.00515784571618352,268.733758576783,212.190011282672,NA,NA
"ZNF483","turquoise",-0.0942785033983733,0.795589118233168,-0.832958347706203,0.00276985949324826,341.314726220624,101.832367358828,NA,NA
"ENSG00000230074","blue",0.0942324619446547,0.7956871733868,0.873826977791578,0.000949566006652172,307.948952228283,170.703196947555,NA,NA
"DDB1","turquoise",-0.0942278802948324,0.795696931133978,0.958622845594452,1.21980846680022e-05,812.134198200821,613.502733823779,NA,NA
"GID8","magenta",-0.0941519030390867,0.795858747054368,0.772413509235705,0.00882580044764387,57.3653942883149,8.54862239299579,NA,NA
"PENK-AS1","blue",0.0941077460196121,0.795952795639529,0.615537889252355,0.0581630324114923,98.6973279980004,34.9162229195085,NA,NA
"ATP5MC1","turquoise",0.0940631678745797,0.796047743566036,0.939420035772744,5.47478890717046e-05,592.18268078072,486.974641196411,NA,NA
"IL1R1","green",-0.0940485182419174,0.796078946652262,0.913986816198799,0.00021562141831002,355.122781574658,56.835638526628,NA,NA
"LINC01865","blue",0.0940407687370859,0.796095452868828,0.780865065699264,0.00767021473324803,314.168903633745,151.287101153474,NA,NA
"TRMT6","brown",0.0940298677145188,0.796118671848414,0.900632171817421,0.000377755994357818,510.427860750423,260.755561802651,NA,NA
"PUS7L","brown",-0.0939738739841624,0.796237939744873,-0.810193821430411,0.00448449056256462,57.9940224007602,20.5761705553469,NA,NA
"TMEM213","turquoise",0.0939643789945948,0.796258164661545,-0.895124547276444,0.000465524056453384,302.958475314261,141.31404460887,NA,NA
"RCC1","brown",0.0939501789765035,0.796288411784616,0.892597977969277,0.000510418943252818,667.503178959786,294.141003624162,NA,NA
"TRIP11","darkturquoise",-0.0939415267141691,0.796306841883977,-0.915894806451652,0.000197582875904425,198.91435521225,7.27278826452627,NA,NA
"TNPO3","turquoise",-0.0939386690830144,0.796312928916067,0.863034447964269,0.00130075856720228,405.412270739953,326.217593255295,NA,NA
"PRKACA","brown",0.0939115399965053,0.796370716999636,0.923859117318979,0.000134031064522586,394.103337073475,263.200584297113,NA,NA
"SPAST","brown",-0.0938701523394202,0.796458879200122,-0.803798138415381,0.00507808249438707,296.892786303624,33.8622951847787,NA,NA
"SLC6A1","salmon",-0.0938357820768327,0.796532094825685,-0.929798373532228,9.75669763088612e-05,464.114046023263,12.1822412571625,NA,NA
"CSTPP1","turquoise",-0.0937837601103347,0.796642914877156,0.926940601176792,0.000114048387366197,616.835688310859,480.616162347414,NA,NA
"KIZ","turquoise",-0.0937551710417971,0.796703818275478,0.606271908991924,0.0631546002170871,118.941871996825,50.5063924417668,NA,NA
"POLR3F","grey",0.0937337976389263,0.796749350760115,-0.127513533569158,0.725555483592664,3.76472627741529,0.565872661202823,NA,NA
"RNASEH2A","turquoise",0.0937100456809595,0.796799951009063,0.914373871754781,0.000211867955225883,715.397043243128,480.434555414746,NA,NA
"TRIM16","turquoise",-0.0937071292463117,0.796806164115187,0.766900087499352,0.00964276193685738,248.130156078838,175.068977680915,NA,NA
"FGD5-AS1","orange",0.0936695726774985,0.796886174694546,0.863368472824129,0.00128865951943166,30.6246852420967,3.25644552741697,NA,NA
"NUAK2","brown",0.0936629728224033,0.796900235213322,0.467316256181873,0.173259280401225,60.0266911300226,22.4860920819356,NA,NA
"GOLGA6L9","brown",-0.0936562196114033,0.796914622500333,0.730419166453735,0.0164388980673474,85.6551400150362,66.0748097551889,NA,NA
"EHMT1","black",0.0936455860665766,0.796937276703695,0.866113784629476,0.00119229261826374,139.169388779723,28.2503284702334,NA,NA
"ZDHHC24","red",-0.0936439974926828,0.796940661087858,-0.600175806397214,0.066587235421738,12.670168011035,2.00963186489101,NA,NA
"HOPX","blue",-0.0936333802089469,0.796963280804433,0.770691033467912,0.00907556311073925,328.194511588975,173.855599832028,NA,NA
"ZEB2","blue",0.0936278442411841,0.796975075025827,0.832722367107579,0.00278470492176007,309.561503841204,148.358478431883,NA,NA
"NBN","brown",-0.0936068436444674,0.797019816534467,0.718442212651218,0.0192510333109308,92.8834293850042,64.8597807761202,NA,NA
"PCYOX1","green",-0.0935959946045331,0.797042930486918,-0.796673723159454,0.00580307164166283,22.7023988096944,10.1160187274231,NA,NA
"H2AC6","turquoise",-0.0935830089195135,0.797070596762866,-0.902746072724697,0.000347535711877034,476.966490523825,155.821846748037,NA,NA
"CYP1B1","black",-0.0935756516188322,0.797086271737533,0.718340269078628,0.0192763037359497,64.6787848303226,22.0902898343238,NA,NA
"NTN1","yellow",-0.093541172190509,0.797159732180698,0.530871489307476,0.114368728326857,33.7746315630688,4.18500603352192,NA,NA
"PUS1","brown",0.0934699601238325,0.797311458202257,0.757711305059967,0.0111205277929855,145.629695093957,79.4221427137199,NA,NA
"NAGLU","yellow",-0.0934468921048232,0.797360608750415,0.894803148758364,0.000471067912923366,92.6460213407811,61.4688844524545,NA,NA
"AP2B1","brown",0.0934336711733246,0.797388778603202,0.861364795936102,0.00136247722156991,780.687251185483,258.94495886061,NA,NA
"SNHG21","yellow",-0.0934178257477991,0.797422540745689,0.91188681941264,0.000236845399386955,110.681258670893,64.7447949454072,NA,NA
"PPAN","lightgreen",0.0934147444295335,0.797429106202885,-0.907905608245591,0.000281247559444612,42.8800820719119,4.53257052978296,NA,NA
"ENSG00000279217","blue",-0.0934071300473181,0.797445330444381,0.947039239048604,3.22792298862208e-05,544.526695472808,368.822380584302,NA,NA
"TSNARE1","brown",-0.0933838534861121,0.797494927094134,-0.780312041135741,0.00774235230218744,118.880771465299,18.7529662937385,NA,NA
"HSD17B4","brown",0.09336228001563,0.797540895457434,0.863234965916707,0.00129348555578966,257.449659504287,167.766742670747,NA,NA
"POLD3","turquoise",-0.0932985704295776,0.797676649969447,0.960207245413413,1.04545018387294e-05,807.600898575981,628.624997524811,NA,NA
"EXOSC2","turquoise",0.0932911352143645,0.797692493492469,0.75471214941858,0.0116354315031603,217.621015191437,160.161951080827,NA,NA
"PLEKHG4","cyan",-0.0932724502165088,0.797732309203012,-0.31281766484432,0.378832471240364,10.6996144864678,0.491264073697407,NA,NA
"TRAF2","turquoise",-0.0932713958315159,0.79773455599597,0.876771035592807,0.000867196889256321,468.215192575978,320.099939605192,NA,NA
"NSUN3","brown",0.0932498130053509,0.797780547215502,0.702899447297618,0.0233750045862602,56.2780855238259,43.4600154363942,NA,NA
"TMOD3","lightcyan",0.0932253615022793,0.797832652025416,-0.789774597190041,0.00657260228012828,38.3536086955547,3.65777551333091,NA,NA
"SGTB","turquoise",0.0932052289409713,0.797875553947317,-0.840831396854283,0.00230648266999328,218.194216849041,88.0462520020265,NA,NA
"RBM43","turquoise",-0.0931999822667264,0.797886734542607,-0.894322369443738,0.00047945101607644,375.41334839085,145.589721718105,NA,NA
"LUADT1","blue",-0.093118442742824,0.798060498470792,0.933859215311208,7.72612854651859e-05,554.084498610229,364.442715698779,NA,NA
"LINC00342","turquoise",0.0931164610392505,0.798064721658371,-0.704256886605305,0.022992632304787,210.136503179403,54.6700095285569,NA,NA
"ENSG00000206567","turquoise",-0.0930078690146679,0.798296148184422,-0.881178151443012,0.000753797259942361,326.298590279526,139.436029552044,NA,NA
"RAD21","turquoise",-0.0929760436133804,0.798363975755196,0.982620928888011,3.90839249587628e-07,858.96604791134,721.728166324284,NA,NA
"GMEB2","blue",0.0929662389048294,0.798384872187808,-0.904502525203471,0.00032380769117398,449.962348686903,49.5954182944711,NA,NA
"ENSG00000261884","brown",-0.092959017038012,0.798400263973845,-0.889724809900905,0.000565234853653171,175.185743029887,31.3632287968341,NA,NA
"ZNF706","turquoise",-0.0928819308636408,0.798564559725219,0.785406566237918,0.00709570797141266,388.569661777465,214.13463793955,NA,NA
"NHSL1","tan",0.0927409612262432,0.798865030359563,-0.662742081671612,0.0367581467829991,15.5887992224727,1.99700440057381,NA,NA
"USP39","turquoise",0.0927037850768016,0.798944273663917,0.899857473595769,0.000389299059962447,519.470894253195,400.829906020865,NA,NA
"CSRP1","turquoise",-0.0926648766852075,0.799027211121675,-0.696196616703055,0.025327359901007,130.223659340649,43.2497167025139,NA,NA
"HOGA1","turquoise",0.0926337808108935,0.799093496652456,-0.798069029484382,0.00565562430096128,200.670840958841,74.7260510759087,NA,NA
"EIF2S2","turquoise",-0.0925952804965881,0.7991755674612,0.966602750662036,5.22767311254152e-06,777.817817367251,657.267992680836,NA,NA
"TXNL1","lightcyan",-0.0925907773938398,0.799185166804599,0.818000710515062,0.00382925161660182,28.7491714528803,7.64410153469963,NA,NA
"HNRNPL","turquoise",-0.0925875654015981,0.799192013879803,0.987921506810884,9.17741497042757e-08,875.32467689801,739.196174200723,NA,NA
"POLR2D","blue",-0.0925613956505629,0.799247800978535,-0.835984146504631,0.00258452002299134,294.843182635553,35.4395616486783,NA,NA
"RBX1","turquoise",-0.0925220583548975,0.79933165939417,0.967828704751892,4.50802676069841e-06,815.590063943713,647.976283425798,NA,NA
"COL1A2","turquoise",-0.0925127317121147,0.799351542005076,-0.937269888016061,6.27782460111456e-05,499.871301076848,186.595352824661,NA,NA
"LRRC57","blue",0.0924935632848461,0.799392405735995,0.747954358666294,0.0128565560483183,241.960778038573,120.179351922432,NA,NA
"LYRM7","grey60",-0.0924700452149815,0.799442542742359,0.771066705748024,0.00902066980396663,40.845796072441,6.57233801387233,NA,NA
"FGD4","blue",-0.0924530738276063,0.799478723611021,0.936916422611684,6.41773284285927e-05,438.90086310826,302.3661264822,NA,NA
"ZNF800","blue",-0.0924428602821329,0.79950049777418,0.54009628096554,0.107046375551976,45.1080007675372,12.9566876457508,NA,NA
"APRG1","blue",-0.0924277923296269,0.79953262122997,0.892893708493707,0.000505006863290854,345.691941999719,232.150898246405,NA,NA
"MTHFSD","grey",0.0924145674043193,0.799560815748428,-0.31563619648142,0.374318873997192,7.55700824397316,0.371994357027929,NA,NA
"MCRS1","brown",0.0924003127440189,0.799591205815812,0.841088673300132,0.00229235728812319,294.670445829272,155.056994310307,NA,NA
"ARHGEF40","royalblue",0.0923982760910791,0.799595547855587,0.947325388398301,3.15983010577204e-05,75.047383463392,17.6755464252504,NA,NA
"ENPP2","turquoise",0.0923700326372002,0.799655761962684,-0.875617058441234,0.000898835013073184,318.399040367415,125.796578231312,NA,NA
"WHAMM","salmon",-0.0922250776580325,0.799964816125481,-0.933024943544786,8.11505157519369e-05,143.360121477921,9.66665628675207,NA,NA
"RPL17-C18orf32","darkturquoise",-0.0922209868746382,0.799973538324986,0.735508959876227,0.0153354594783151,31.5985937024592,1.64266306568102,NA,NA
"ENSG00000290689","midnightblue",-0.0922208852513446,0.799973755002232,-0.839196473441404,0.00239771814689662,45.2738259395196,4.48357798317376,NA,NA
"HGSNAT","turquoise",-0.0921316178478648,0.800164092242923,-0.958054997597999,1.28726967905357e-05,574.145459176553,224.446221248467,NA,NA
"USP48","darkgrey",-0.092123301298356,0.800181825391839,0.853627917623532,0.00167654532215379,13.6294646584504,3.87829442237444,NA,NA
"PHYKPL","turquoise",0.0921104437794,0.800209241286344,-0.789948464398405,0.00655236552920305,141.58106394949,60.8065087510737,NA,NA
"POMP","turquoise",0.0921075721324293,0.80021536448288,0.919526066048292,0.000166352782219777,638.660400267743,451.800913354463,NA,NA
"CCDC126","turquoise",-0.0920857267331251,0.800261945624666,-0.94368214065704,4.11060372145854e-05,564.812443052343,207.30721584297,NA,NA
"ZNF516","yellow",0.0919978648093779,0.800449300121734,0.796141861498635,0.00585998909910619,224.154360047692,38.7746081469951,NA,NA
"ZNF195","turquoise",-0.0919578286316508,0.800534675273003,-0.919345082423627,0.00016781677316327,385.826512222161,173.675404202884,NA,NA
"ERCC1","grey",-0.0919281686402772,0.800597924951154,-0.00285556927615535,0.993753493144317,9.50257282735025,0.830501056720301,NA,NA
"NUBP2","turquoise",0.0919082428646372,0.800640417083483,0.948575578573519,2.87475083457858e-05,640.722524604776,540.392239410688,NA,NA
"WDR20","yellow",-0.0918403705626839,0.800785159716776,0.557083140581341,0.0943518350209618,11.3268050267013,4.30884225690076,NA,NA
"PAICS","turquoise",0.0918045081439769,0.800861641144568,0.943970971042227,4.02834929933316e-05,804.82121273506,581.624531695208,NA,NA
"GLYR1","turquoise",0.0917944144025427,0.800883167679573,0.942505604490365,4.45858361993413e-05,686.480688014677,543.318848699513,NA,NA
"RALBP1","turquoise",-0.0917815336804404,0.80091063807657,0.97961928181374,7.36537139339874e-07,816.812899241928,703.88598155218,NA,NA
"PDE7B-AS1","blue",-0.091761986701242,0.800952325810339,0.812194459471722,0.00430947909220469,183.515151690138,142.00055820511,NA,NA
"FLNA","yellow",0.0917286199474202,0.801023487945868,0.827481749773433,0.0031293691454704,131.858094976751,42.0672807384051,NA,NA
"SCRIB","turquoise",0.0917170596671628,0.801048143160837,0.965453148646046,5.97713201710574e-06,778.86608434061,634.347523309537,NA,NA
"MMP24OS","grey",0.091672558201988,0.801143055241884,-0.264629778964342,0.459985627878506,6.26536399482011,0.399535003113499,NA,NA
"ACSF2","grey",0.0916592444999648,0.801171450968299,0.245010328466379,0.495071352561906,38.7634914205194,1.78156461553071,NA,NA
"ZNF407","blue",-0.0916558826982259,0.801178621118549,0.86454865949585,0.00124656480598951,371.184272894218,191.65634739949,NA,NA
